created_at,text,url,replies,retweets,favorites,user
2017-10-11T10:31:00Z,It would be really nice if the Fake News Media would report the virtually unprecedented Stock Market growth since the election.Need tax cuts,https://twitter.com/realDonaldTrump/status/918061437750267904,17388,15439,74552,realDonaldTrump
2017-10-11T10:26:00Z,"...if Congress gives us the massive tax cuts (and reform) I am asking for, those numbers will grow by leaps and bounds. #MAGA",https://twitter.com/realDonaldTrump/status/918060313748164608,6866,11229,55068,realDonaldTrump
2017-10-11T10:21:00Z,"Stock Market has increased by 5.2 Trillion dollars since the election on November 8th, a 25% increase. Lowest unemployment in 16 years and..",https://twitter.com/realDonaldTrump/status/918058910673760258,12834,18235,79705,realDonaldTrump
2017-10-11T01:21:00Z,"...fired. This story is totally made up by the dishonest media.The Chief is doing a FANTASTIC job for me and, more importantly, for the USA!",https://twitter.com/realDonaldTrump/status/917923131003719681,16187,15958,77492,realDonaldTrump
2017-10-11T01:15:00Z,"The Fake News is at it again, this time trying to hurt one of the finest people I know, General John Kelly, by saying he will soon be.....",https://twitter.com/realDonaldTrump/status/917921548677328896,11270,16081,69783,realDonaldTrump
2017-10-10T23:29:00Z,"My great honor to host the 2017 back-to-back #StanleyCup Champion Pittsburgh Penguins at the WH with @FLOTUS today!https://t.co/qyT4bcHVuR https://t.co/rBwGmhMnPX",https://twitter.com/realDonaldTrump/status/917894963832246272,8250,14161,66256,realDonaldTrump
2017-10-10T13:34:00Z,RT @IsraelUSAforevr: @realDonaldTrump  https://t.co/dBvwKDdesD,https://twitter.com/realDonaldTrump/status/917745272448602115,6391,7490,31647,realDonaldTrump
2017-10-10T12:50:00Z,"The Failing @nytimes set Liddle' Bob Corker up by recording his conversation. Was made to sound a fool, and that's what I am dealing with!",https://twitter.com/realDonaldTrump/status/917734186848579584,40709,14673,62551,realDonaldTrump
2017-10-10T12:13:00Z,"Highly respected author, Christopher Bedford, just came out with book, ""The Art of the Donald, Lessons from America's...."" Really good book!",https://twitter.com/realDonaldTrump/status/917724872905777155,21864,11428,58500,realDonaldTrump
2017-10-10T10:42:00Z,"With Jemele Hill at the mike, it is no wonder ESPN ratings have ""tanked,"" in fact, tanked so badly it is the talk of the industry!",https://twitter.com/realDonaldTrump/status/917701841466593280,44649,20231,95951,realDonaldTrump
2017-10-10T10:30:00Z,"Since Congress can't get its act together on HealthCare, I will be using the power of the pen to give great HealthCare to many people - FAST",https://twitter.com/realDonaldTrump/status/917698839846576130,25910,22632,99982,realDonaldTrump
2017-10-10T10:18:00Z,"The problem with agreeing to a policy on immigration is that the Democrats don't want secure borders,they don't care about safety for U.S.A.",https://twitter.com/realDonaldTrump/status/917695847063805952,21637,22304,87047,realDonaldTrump
2017-10-10T10:13:00Z,"Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem, Flag and Country? Change tax law!",https://twitter.com/realDonaldTrump/status/917694644481413120,39532,32567,138851,realDonaldTrump
2017-10-10T02:31:00Z,RT @IvankaTrump: .@realDonaldTrump stock market rally is close to becoming the greatest in 85 years https://t.co/5WlZa82Mij,https://twitter.com/realDonaldTrump/status/917578384800124929,11762,16695,63092,realDonaldTrump
2017-10-10T01:51:00Z,"A big salute to Jerry Jones, owner of the Dallas Cowboys, who will BENCH players who disrespect our Flag.""Stand for Anthem or sit for game!""",https://twitter.com/realDonaldTrump/status/917568245854605313,35802,34587,166509,realDonaldTrump
2017-10-09T18:35:00Z,"""President Donald J. Trump Proclaims October 9, 2017, as #ColumbusDay"" https://t.co/cbQRst4lN4",https://twitter.com/realDonaldTrump/status/917458408927842305,23165,16515,69317,realDonaldTrump
2017-10-09T11:05:00Z,The trip by @VP Pence was long planned. He is receiving great praise for leaving game after the players showed such disrespect for country!,https://twitter.com/realDonaldTrump/status/917345200414035969,49104,20801,109476,realDonaldTrump
2017-10-09T10:50:00Z,"Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars &amp; getting nothing. Policy didn't work!",https://twitter.com/realDonaldTrump/status/917341511754436609,23247,21498,107806,realDonaldTrump
2017-10-08T23:58:00Z,"""The Republican Party is racking up record amounts of small dollar donations - fueled by Trump supporters.....""   @nypost  Thank you!",https://twitter.com/realDonaldTrump/status/917177470532636672,15783,14665,75766,realDonaldTrump
2017-10-08T23:37:00Z,Nobody could have done what I�۪ve done for #PuertoRico with so little appreciation. So much work! https://t.co/k2jAkIpfjI,https://twitter.com/realDonaldTrump/status/917172144710103040,64771,19906,78185,realDonaldTrump
2017-10-08T20:51:00Z,"Bob Corker gave us the Iran Deal, &amp; that's about it. We need HealthCare, we need Tax Cuts/Reform, we need people that can get the job done!",https://twitter.com/realDonaldTrump/status/917130468025348096,27171,18441,80824,realDonaldTrump
2017-10-08T19:51:00Z,RT @opinionsamerica: @realDonaldTrump Strong administration leads to a strong response.,https://twitter.com/realDonaldTrump/status/917115154504077313,3710,4467,23304,realDonaldTrump
2017-10-08T19:49:00Z,FEMA and first responders are working hard (yet again) on Hurricane Nate. Military helping. Very much under control!,https://twitter.com/realDonaldTrump/status/917114761057357824,8049,11663,66408,realDonaldTrump
2017-10-08T18:16:00Z,"I asked @VP Pence to leave stadium if any players kneeled, disrespecting our country. I am proud of him and @SecondLady Karen.",https://twitter.com/realDonaldTrump/status/917091286607433728,59616,28155,135293,realDonaldTrump
2017-10-08T14:13:00Z,"...Hence, I would fully expect Corker to be a negative voice and stand in the way of our great agenda. Didn't have the guts to run!",https://twitter.com/realDonaldTrump/status/917030148867682304,23638,13732,66537,realDonaldTrump
2017-10-08T14:09:00Z,"..my endorsement). He also wanted to be Secretary of State, I said ""NO THANKS."" He is also largely responsible for the horrendous Iran Deal!",https://twitter.com/realDonaldTrump/status/917029060471152640,11273,12852,61152,realDonaldTrump
2017-10-08T13:59:00Z,"Senator Bob Corker ""begged"" me to endorse him for re-election in Tennessee. I said ""NO"" and he dropped out (said he could not win without...",https://twitter.com/realDonaldTrump/status/917026789188399105,25771,15209,69544,realDonaldTrump
2017-10-08T13:49:00Z,"#LasVegasStrong #USA_���_���_�_�https://t.co/4iGwdL4kia",https://twitter.com/realDonaldTrump/status/917024076165734401,3588,6566,36621,realDonaldTrump
2017-10-08T12:41:00Z,RT @realDonaldTrump: More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the��_,https://twitter.com/realDonaldTrump/status/917007101519650817,50714,18282,94130,realDonaldTrump
2017-10-07T21:41:00Z,Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,https://twitter.com/realDonaldTrump/status/916780428253687808,17081,12197,76114,realDonaldTrump
2017-10-07T20:33:00Z,Thanks for your support! https://t.co/iqUM1RfQso,https://twitter.com/realDonaldTrump/status/916763438805848066,9957,12532,60293,realDonaldTrump
2017-10-07T19:45:00Z,"...hasn't worked, agreements violated before the ink was dry, makings fools of U.S. negotiators. Sorry, but only one thing will work!",https://twitter.com/realDonaldTrump/status/916751271960436737,33881,17807,76095,realDonaldTrump
2017-10-07T19:40:00Z,"Presidents and their administrations have been talking to North Korea for 25 years, agreements made and massive amounts of money paid......",https://twitter.com/realDonaldTrump/status/916750042014404608,10016,17912,72999,realDonaldTrump
2017-10-07T19:31:00Z,Will be joining @GovMikeHuckabee tonight at 8pmE on @TBN. Enjoy! https://t.co/Y5hGPpYZfl,https://twitter.com/realDonaldTrump/status/916747884716011521,5819,7617,35936,realDonaldTrump
2017-10-07T14:04:00Z,"Our great team at @FEMA is prepared for #HurricaneNate. Everyone in LA, MS, AL, and FL please listen to your local authorities &amp; be safe!",https://twitter.com/realDonaldTrump/status/916665576940097536,9838,14143,66510,realDonaldTrump
2017-10-07T13:24:00Z,".@NBCNews is so knowingly inaccurate with their reporting. The good news is that the PEOPLE get it, which is really all that matters! Not #1",https://twitter.com/realDonaldTrump/status/916655548623413248,21349,15864,73743,realDonaldTrump
2017-10-07T12:17:00Z,"I called Chuck Schumer yesterday to see if the Dems want to do a great HealthCare Bill. ObamaCare is badly broken, big premiums. Who knows!",https://twitter.com/realDonaldTrump/status/916638685914951680,19208,12863,69404,realDonaldTrump
2017-10-07T12:04:00Z,More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage?,https://twitter.com/realDonaldTrump/status/916635236238274561,50714,18282,94129,realDonaldTrump
2017-10-07T12:00:00Z,"Late Night host are dealing with the Democrats for their very ""unfunny"" &amp; repetitive material, always anti-Trump! Should we get Equal Time?",https://twitter.com/realDonaldTrump/status/916634286811435008,34648,14649,75627,realDonaldTrump
2017-10-07T11:11:00Z,"...contributions. The RNC is taking in far more $'s than the Dems, and much of it by my wonderful small donors. I am working hard for them!",https://twitter.com/realDonaldTrump/status/916622087606980609,12700,12447,67182,realDonaldTrump
2017-10-07T11:05:00Z,"Can't believe I finally got a good story in the @washingtonpost. It discusses the enthusiasm of ""Trump"" voters through campaign....",https://twitter.com/realDonaldTrump/status/916620603741868032,11174,13601,67346,realDonaldTrump
2017-10-06T02:16:00Z,RT @FoxBusiness: #StockAlert: U.S. markets since the election https://t.co/1kwamJuizO,https://twitter.com/realDonaldTrump/status/916124989736308736,10516,12226,39400,realDonaldTrump
2017-10-06T02:15:00Z,RT @Scavino45: .@POTUS @realDonaldTrump in the Oval Office w/senior U.S. military leaders prior to dinner hosted by the President &amp; First L��_,https://twitter.com/realDonaldTrump/status/916124754620420097,5597,8659,35203,realDonaldTrump
2017-10-06T01:58:00Z,"Ralph Northam,who is running for Governor of Virginia,is fighting for the violent MS-13 killer gangs &amp; sanctuary cities.  Vote Ed Gillespie!",https://twitter.com/realDonaldTrump/status/916120435762266114,26988,26070,92964,realDonaldTrump
2017-10-05T11:50:00Z,Rex Tillerson never threatened to resign. This is Fake News put out by @NBCNews. Low news and reporting standards. No verification from me.,https://twitter.com/realDonaldTrump/status/915907150333009920,35332,18782,79828,realDonaldTrump
2017-10-05T11:09:00Z,Stock Market hits an ALL-TIME high! Unemployment lowest in 16 years! Business and manufacturing enthusiasm at highest level in decades!,https://twitter.com/realDonaldTrump/status/915896809536589824,31230,36568,157586,realDonaldTrump
2017-10-05T10:59:00Z,Why Isn't the Senate Intel Committee looking into the Fake News Networks in OUR country to see why so much of our news is just made up-FAKE!,https://twitter.com/realDonaldTrump/status/915894251967385600,51352,23368,93434,realDonaldTrump
2017-10-05T10:46:00Z,Thank you! https://t.co/YMuqSvvTSB,https://twitter.com/realDonaldTrump/status/915890821228048385,7279,10869,59595,realDonaldTrump
2017-10-05T10:44:00Z,"So wonderful to be in Las Vegas yesterday and meet with people, from police to doctors to the victims themselves, who I will never forget!",https://twitter.com/realDonaldTrump/status/915890389269254145,15375,15370,100167,realDonaldTrump
2017-10-05T10:34:00Z,"RT @ABC: Pres. Trump: ""We cannot be defined by the evil that threatens us or the violence that incites such terror."" https://t.co/eduBJDysI��_",https://twitter.com/realDonaldTrump/status/915887841896484866,3298,6370,29116,realDonaldTrump
2017-10-05T10:31:00Z,"RT @Scavino45: .@POTUS &amp; @FLOTUS w/ @LVMPD Officer Cook, 2nd day on job, received gunshot wound to the right chest &amp; right arm, saving live��_",https://twitter.com/realDonaldTrump/status/915887200767758337,1538,10077,42225,realDonaldTrump
2017-10-05T10:31:00Z,RT @Scavino45: .@POTUS @realDonaldTrump and @FLOTUS Melania visit with @UMCSN patient Tiffany Huizarin Las Vegas earlier today. #VegasStron��_,https://twitter.com/realDonaldTrump/status/915887139048574976,2109,8327,39022,realDonaldTrump
2017-10-05T10:30:00Z,RT @FoxNews: Geraldo Blasts 'Fake News' Reports About Trump's Visit to Puerto Rico https://t.co/9jO0D3BMvE,https://twitter.com/realDonaldTrump/status/915886953194770433,4366,11308,35687,realDonaldTrump
2017-10-05T01:08:00Z,"On behalf of a GRATEFUL NATION, THANK YOU to all of the First Responders (HEROES) who saved countless lives in Las Vegas on Sunday night. https://t.co/ZxuMYWnNHv",https://twitter.com/realDonaldTrump/status/915745470689005573,8300,23636,111458,realDonaldTrump
2017-10-04T23:36:00Z,WE LOVE YOU LAS VEGAS! https://t.co/nxRWeR1gEz,https://twitter.com/realDonaldTrump/status/915722355757985792,11912,23559,96896,realDonaldTrump
2017-10-04T15:49:00Z,I will be landing in Las Vegas shortly to pay my respects with @FLOTUS Melania. Everyone remains in our thoughts and prayers.,https://twitter.com/realDonaldTrump/status/915604746936967168,15848,13715,91469,realDonaldTrump
2017-10-04T15:18:00Z,The @NBCNews story has just been totally refuted by Sec. Tillerson and @VP Pence. It is #FakeNews. They should issue an apology to AMERICA!,https://twitter.com/realDonaldTrump/status/915596990674849792,33063,18250,70054,realDonaldTrump
2017-10-04T14:47:00Z,NBC news is #FakeNews and more dishonest than even CNN. They are a disgrace to good reporting. No wonder their news ratings are way down!,https://twitter.com/realDonaldTrump/status/915589297096536065,31765,22014,95866,realDonaldTrump
